Time,Name,Message,type,unk1,unk2,unk3,unk4,unk5,unk6
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 12:39:56 AM,Kyuti,dc,GuildRead,403535,4,106,320,15,0
1/11/2019 3:34:18 AM,EdgyAsHell,Confirm my ballsack on your nose,GuildRead,403663,4,103,320,15,0
1/11/2019 3:35:04 AM,EdgyAsHell,If you ask me if Tyler has reds again Ill pk u,GuildRead,403664,4,103,320,0,0
1/11/2019 3:35:04 AM,EdgyAsHell,If you ask me if Tyler has reds again Ill pk u,GuildRead,403664,4,103,320,0,0
1/11/2019 3:35:04 AM,EdgyAsHell,If you ask me if Tyler has reds again Ill pk u,GuildRead,403664,4,103,320,0,0
1/11/2019 3:35:04 AM,EdgyAsHell,If you ask me if Tyler has reds again Ill pk u,GuildRead,403664,4,103,320,0,0
1/11/2019 3:35:04 AM,EdgyAsHell,If you ask me if Tyler has reds again Ill pk u,GuildRead,403664,4,103,320,0,0
1/11/2019 3:35:04 AM,EdgyAsHell,If you ask me if Tyler has reds again Ill pk u,GuildRead,403664,4,103,320,0,0
1/11/2019 3:35:04 AM,EdgyAsHell,If you ask me if Tyler has reds again Ill pk u,GuildRead,403664,4,103,320,0,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:50:55 AM,chrondalite,no brooch ,GuildRead,403671,3,75,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
1/11/2019 3:53:29 AM,Tyranitar,we will try to,GuildRead,403690,1,12,320,15,0
